time_s,raw_roll_deg,raw_pitch_deg,filtered_roll_deg,filtered_pitch_deg,x_motor_command_mm,y_motor_command_mm,x_position_mm,y_position_mm,residual_roll_deg,residual_pitch_deg,stabilization_error_deg,stable
164.29000,3.33451,-7.42007,3.54696,-7.13979,-13.04351,30.06885,-15.37454,27.90681,-0.29668,-0.16309,0.33855,true
164.30000,3.55174,-7.31905,3.54797,-7.17783,-14.21219,29.47199,-15.27768,28.03724,-0.27145,-0.16852,0.31950,true
164.31000,3.21816,-7.22727,3.47799,-7.18832,-12.51242,28.96308,-15.04724,28.11439,-0.28382,-0.15972,0.32567,true
164.32000,3.27411,-7.13522,3.43473,-7.17705,-12.87376,28.48288,-14.86612,28.14510,-0.28180,-0.14078,0.31500,true
164.33000,3.03611,-7.33450,3.35016,-7.21046,-11.70906,29.50997,-14.60303,28.25884,-0.30060,-0.14575,0.33407,true
164.34000,2.87603,-7.39928,3.24956,-7.25052,-10.98627,29.80335,-14.30163,28.38755,-0.32585,-0.15363,0.36025,true
164.35000,3.52272,-7.05527,3.30752,-7.20909,-14.38923,28.00782,-14.30893,28.35591,-0.26972,-0.12012,0.29526,true
164.36000,3.03561,-7.70654,3.24982,-7.31464,-11.84546,31.36948,-14.10364,28.60704,-0.27609,-0.16288,0.32055,true
164.37000,3.01421,-7.59911,3.19983,-7.37500,-11.79950,30.70714,-13.91163,28.78205,-0.27808,-0.17949,0.33097,true
164.38000,2.82980,-7.22055,3.12132,-7.34223,-10.91504,28.71351,-13.66191,28.77633,-0.29416,-0.14814,0.32936,true
164.39000,3.13359,-7.37956,3.12392,-7.35015,-12.54776,29.55901,-13.56907,28.84156,-0.26834,-0.13976,0.30256,true
164.40000,2.88903,-7.11519,3.07409,-7.30030,-11.29956,28.20413,-13.37994,28.78844,-0.27090,-0.10319,0.28989,true
164.41000,3.08384,-7.70448,3.07615,-7.38605,-12.34601,31.25938,-13.29378,28.99435,-0.24729,-0.13747,0.28293,true
164.42000,2.61451,-7.46573,2.97821,-7.40296,-9.95382,29.94994,-13.01545,29.07398,-0.27566,-0.13446,0.30670,true
164.43000,2.85137,-7.42418,2.95129,-7.40746,-11.26695,29.71990,-12.86974,29.12781,-0.26614,-0.12551,0.29425,true
164.44000,2.85813,-7.50464,2.93153,-7.42808,-11.33076,30.12470,-12.74150,29.21088,-0.25385,-0.12536,0.28311,true
164.45000,2.96933,-7.36888,2.93955,-7.41552,-11.91861,29.41086,-12.67292,29.22755,-0.22868,-0.10863,0.25317,true
164.46000,2.60200,-7.29261,2.86793,-7.38944,-10.03932,29.03620,-12.45346,29.21160,-0.24544,-0.08654,0.26025,true
164.47000,3.05993,-7.58064,2.90867,-7.43001,-12.44943,30.53139,-12.45312,29.32158,-0.20461,-0.09961,0.22757,true
164.48000,2.38633,-7.56407,2.79784,-7.45845,-8.97482,30.40270,-12.16326,29.41168,-0.24298,-0.10553,0.26491,true
164.49000,2.26862,-7.36357,2.68555,-7.43832,-8.49646,29.35065,-11.85769,29.40659,-0.27887,-0.08667,0.29203,true
164.50000,2.54233,-7.61181,2.65516,-7.47513,-10.01289,30.63673,-11.70396,29.50910,-0.27083,-0.09786,0.28796,true
164.51000,2.27685,-7.62695,2.57489,-7.50734,-8.69420,30.67362,-11.45315,29.60615,-0.28839,-0.10581,0.30719,true
164.52000,2.34045,-7.71583,2.52515,-7.55158,-9.10574,31.09103,-11.25753,29.72989,-0.28923,-0.11911,0.31280,true
164.53000,2.31760,-7.80603,2.48111,-7.60557,-9.04371,31.50204,-11.07304,29.87757,-0.28715,-0.13618,0.31780,true
164.54000,2.11344,-7.97028,2.40310,-7.68295,-8.05218,32.00000,-10.82131,30.05444,-0.30222,-0.16934,0.34643,true
164.55000,2.17713,-7.80695,2.35516,-7.70926,-8.46171,31.36323,-10.62467,30.16350,-0.30101,-0.16838,0.34491,true
164.56000,2.00836,-7.31196,2.28157,-7.62496,-7.65466,28.81390,-10.37717,30.05104,-0.31272,-0.11220,0.33224,true
164.57000,2.28877,-7.79902,2.28310,-7.66189,-9.16294,31.38619,-10.27599,30.16230,-0.28590,-0.12132,0.31057,true
164.58000,2.14391,-7.71356,2.25357,-7.67286,-8.42361,30.91067,-10.12162,30.22466,-0.27684,-0.11669,0.30043,true
164.59000,1.91212,-7.61196,2.18112,-7.65994,-7.27554,30.38133,-9.88445,30.23772,-0.28999,-0.10051,0.30691,true
164.60000,1.97198,-7.48128,2.13675,-7.62203,-7.65949,29.72999,-9.69904,30.19541,-0.28801,-0.07318,0.29716,true
164.61000,2.26114,-7.40244,2.16314,-7.57544,-9.18042,29.36992,-9.65582,30.12662,-0.25081,-0.04378,0.25461,true
164.62000,2.08458,-7.54024,2.14647,-7.56797,-8.25252,30.12252,-9.53888,30.12627,-0.23825,-0.03640,0.24101,true
164.63000,1.46625,-7.90127,2.00214,-7.63869,-5.12205,31.96912,-9.17081,30.27985,-0.29056,-0.06873,0.29857,true
164.64000,1.52573,-7.71165,1.90106,-7.65417,-5.58257,30.92629,-8.87179,30.33372,-0.31689,-0.07074,0.32469,true
164.65000,1.47317,-8.13309,1.81027,-7.75578,-5.42533,32.00000,-8.58458,30.47257,-0.33587,-0.13764,0.36298,true
164.66000,1.63956,-7.72909,1.77405,-7.75012,-6.37178,30.88720,-8.40018,30.50713,-0.32599,-0.12334,0.34855,true
164.67000,1.47249,-7.88114,1.71007,-7.77792,-5.56059,31.66766,-8.16355,30.60384,-0.33082,-0.12696,0.35435,true
164.68000,1.76266,-7.87980,1.72123,-7.79954,-7.10808,31.63048,-8.07559,30.68939,-0.29767,-0.12719,0.32371,true
164.69000,1.68687,-7.92967,1.71394,-7.82715,-6.70996,31.86081,-7.96179,30.78701,-0.27651,-0.13040,0.30571,true
164.70000,1.30446,-7.69494,1.62706,-7.79910,-4.77060,30.63536,-7.69586,30.77437,-0.29691,-0.10550,0.31510,true
164.71000,1.28376,-7.64001,1.55422,-7.76534,-4.76009,30.38628,-7.45121,30.74203,-0.30859,-0.07983,0.31875,true
164.72000,1.16418,-7.89958,1.47146,-7.79382,-4.23072,31.74494,-7.18284,30.82561,-0.32425,-0.08742,0.33583,true
164.73000,1.26802,-7.74056,1.42830,-7.78252,-4.84988,30.90406,-6.98842,30.83214,-0.31881,-0.07449,0.32740,true
164.74000,1.19858,-7.99512,1.37956,-7.82763,-4.54342,32.00000,-6.78467,30.92947,-0.31661,-0.09526,0.33063,true
164.75000,1.43277,-8.09199,1.39085,-7.88372,-5.78920,32.00000,-6.70172,31.01868,-0.28458,-0.12905,0.31248,true
164.76000,0.96865,-8.29204,1.30127,-7.97036,-3.41347,32.00000,-6.42770,31.10045,-0.30566,-0.19524,0.36269,true
164.77000,1.14641,-7.84123,1.26841,-7.94296,-4.41650,31.22389,-6.26010,31.11074,-0.29661,-0.16527,0.33955,true
164.78000,0.84488,-7.97099,1.17855,-7.94891,-2.91693,31.91458,-5.98150,31.17773,-0.31683,-0.15448,0.35248,true
164.79000,1.22279,-7.96263,1.18793,-7.95182,-4.93948,31.86551,-5.89467,31.23504,-0.28573,-0.14306,0.31954,true
164.80000,0.68767,-8.12342,1.08179,-7.98823,-2.20428,32.00000,-5.58713,31.29879,-0.31499,-0.16353,0.35491,true
164.81000,0.95457,-8.16349,1.05480,-8.02541,-3.67933,32.00000,-5.42815,31.35722,-0.30224,-0.18611,0.35494,true
164.82000,1.02577,-7.84227,1.04864,-7.98656,-4.07138,31.16905,-5.31509,31.34154,-0.28013,-0.15117,0.31832,true
164.83000,0.89470,-7.71678,1.01598,-7.92932,-3.41067,30.57247,-5.15638,31.27745,-0.27312,-0.10995,0.29442,true
164.84000,0.84414,-7.82491,0.97952,-7.90716,-3.18888,31.18561,-4.99242,31.26980,-0.26859,-0.08971,0.28318,true
164.85000,0.56514,-7.90926,0.89160,-7.90761,-1.80797,31.63933,-4.72705,31.30059,-0.29017,-0.08246,0.30166,true
164.86000,0.68564,-7.80696,0.84790,-7.88625,-2.51761,31.11791,-4.54293,31.28537,-0.28784,-0.06491,0.29506,true
164.87000,0.98633,-7.69740,0.87727,-7.84618,-4.09652,30.58333,-4.50573,31.22687,-0.24916,-0.03947,0.25227,true
164.88000,0.83687,-7.75162,0.86870,-7.82612,-3.30336,30.90320,-4.40553,31.19989,-0.23269,-0.02615,0.23415,true
164.89000,0.43700,-7.92921,0.77710,-7.84799,-1.27649,31.82944,-4.14478,31.25236,-0.25909,-0.03490,0.26143,true
164.90000,0.61352,-7.83299,0.74239,-7.84481,-2.27541,31.31557,-3.98900,31.25762,-0.25486,-0.03040,0.25666,true
164.91000,0.26070,-7.80206,0.64019,-7.83574,-0.51669,31.16155,-3.69964,31.24962,-0.28472,-0.02333,0.28567,true
164.92000,0.61813,-7.79258,0.63551,-7.82658,-2.44843,31.12318,-3.59537,31.23908,-0.26333,-0.01681,0.26387,true
164.93000,0.50994,-8.15279,0.60887,-7.89580,-1.90261,32.00000,-3.45431,31.30249,-0.25471,-0.07017,0.26420,true
164.94000,0.71495,-7.98764,0.63137,-7.91528,-2.97567,32.00000,-3.41442,31.36062,-0.22223,-0.07513,0.23459,true
164.95000,-0.01781,-8.26844,0.49363,-7.99021,0.78029,32.00000,-3.06486,31.41390,-0.27258,-0.13674,0.30496,true
164.96000,0.26831,-8.13203,0.44583,-8.02030,-0.82714,32.00000,-2.87839,31.46274,-0.27377,-0.15462,0.31442,true
164.97000,0.23458,-8.03671,0.40100,-8.02378,-0.70759,32.00000,-2.69749,31.50751,-0.27337,-0.14691,0.31034,true
164.98000,0.02971,-8.08903,0.32222,-8.03763,0.28669,32.00000,-2.44880,31.54855,-0.28998,-0.15049,0.32670,true
164.99000,0.11253,-8.13710,0.27773,-8.05873,-0.22109,32.00000,-2.26316,31.58617,-0.28806,-0.16219,0.33058,true
165.00000,0.29099,-8.00970,0.28055,-8.04833,-1.17844,31.98524,-2.17277,31.61943,-0.26265,-0.14347,0.29928,true
165.01000,0.11504,-8.06485,0.24543,-8.05184,-0.27939,32.00000,-2.01499,31.65114,-0.25832,-0.13905,0.29336,true
165.02000,-0.21249,-8.36057,0.14827,-8.11734,1.35011,32.00000,-1.73456,31.68021,-0.28537,-0.19729,0.34693,true
165.03000,0.12050,-7.80361,0.14238,-8.05078,-0.45167,30.87178,-1.62765,31.61284,-0.26454,-0.14756,0.30291,true
165.04000,-0.07462,-7.81658,0.09634,-8.00108,0.53549,31.01053,-1.44739,31.56265,-0.26551,-0.11042,0.28756,true
165.05000,-0.12261,-8.34770,0.04988,-8.07463,0.72958,32.00000,-1.26598,31.59910,-0.26661,-0.17485,0.31884,true
165.06000,-0.30648,-7.98127,-0.02573,-8.05482,1.61514,31.82311,-1.02588,31.61777,-0.28220,-0.15038,0.31977,true
165.07000,-0.03757,-7.74997,-0.02824,-7.99014,0.16321,30.66692,-0.92679,31.53853,-0.25994,-0.10551,0.28054,true
165.08000,-0.25022,-7.94899,-0.07534,-7.98141,1.24333,31.75102,-0.74595,31.55624,-0.26183,-0.09235,0.27764,true
165.09000,-0.12749,-7.95114,-0.08641,-7.97499,0.56692,31.77150,-0.63654,31.57417,-0.24554,-0.08144,0.25870,true
165.10000,-0.10938,-8.29150,-0.09128,-8.04214,0.46261,32.00000,-0.54495,31.60966,-0.22752,-0.13973,0.26700,true
165.11000,-0.32662,-8.03520,-0.14121,-8.04067,1.56352,32.00000,-0.36924,31.64219,-0.23352,-0.13012,0.26733,true
165.12000,-0.59375,-8.02241,-0.23723,-8.03679,2.86927,32.00000,-0.09937,31.67201,-0.26207,-0.11879,0.28774,true
165.13000,-0.94682,-7.89347,-0.38779,-8.00638,4.56231,31.41734,0.28911,31.65078,-0.31551,-0.09369,0.32913,true
165.14000,-0.68354,-7.99331,-0.45054,-8.00361,3.05719,31.95896,0.51978,31.67646,-0.32059,-0.08449,0.33154,true
165.15000,-0.62786,-7.94428,-0.48816,-7.99102,2.70511,31.71232,0.70189,31.67945,-0.31269,-0.07116,0.32068,true
165.16000,-0.68067,-8.06938,-0.52901,-8.00765,2.93294,32.00000,0.88781,31.70616,-0.30706,-0.08111,0.31759,true
