time_s,target_azimuth_deg,target_elevation_deg,filtered_azimuth_target_deg,filtered_elevation_target_deg,azimuth_deg,elevation_deg,azimuth_motor_pwm,elevation_motor_pwm,roll_filtered_deg,pitch_filtered_deg,qpd_offset_azimuth_deg,qpd_offset_elevation_deg,boresight_error_deg,locked
248.13000,120.11943,29.89053,120.08694,29.92658,119.77277,30.03226,1.00000,1.00000,-7.49904,2.86372,0.06621,0.12773,0.26059,true
248.14000,120.14465,29.92078,120.10073,29.92519,119.46389,29.73226,-1.00000,-1.00000,-7.46955,2.87461,0.12414,0.03917,0.55799,true
248.15000,119.99402,29.93947,120.07523,29.92860,119.77277,30.03226,1.00000,1.00000,-7.41968,2.96198,0.16612,0.13587,0.27019,true
248.16000,120.10325,29.79861,120.08193,29.89755,119.46389,29.73226,-1.00000,-1.00000,-7.48422,2.97800,0.18409,-0.03398,0.51110,true
248.17000,120.00718,29.95184,120.06407,29.91052,119.77277,30.03226,1.00000,1.00000,-7.46351,3.11680,0.07216,0.11726,0.25898,true
248.18000,120.03071,29.92300,120.05610,29.91350,119.46389,29.73226,-1.00000,-1.00000,-7.43299,3.18013,0.04713,0.05755,0.52974,true
248.19000,120.05040,29.94552,120.05474,29.92115,119.77277,30.03226,1.00000,1.00000,-7.43903,3.30671,0.11772,0.13847,0.29559,true
248.20000,120.23352,29.93385,120.09745,29.92418,119.46389,29.73226,-1.00000,-1.00000,-7.41329,3.31086,0.01169,0.02785,0.52446,true
248.21000,120.01344,29.82724,120.07738,29.90102,119.77277,30.03226,1.00000,1.00000,-7.36180,3.35916,0.27505,0.09445,0.26987,true
248.22000,120.13394,29.90759,120.09089,29.90259,119.46389,29.73226,-1.00000,-1.00000,-7.38638,3.41887,0.11224,0.08746,0.60822,true
248.23000,120.14504,29.87239,120.10383,29.89538,119.77277,30.03226,1.00000,1.00000,-7.33783,3.39911,0.02889,-0.00213,0.15530,true
248.24000,120.13046,29.99092,120.11019,29.91820,119.46389,29.97531,-1.00000,-0.18226,-7.36291,3.43935,0.13612,0.21263,0.54911,true
248.25000,120.18319,29.81200,120.12763,29.89283,119.77277,29.67531,1.00000,-1.00000,-7.33123,3.41810,0.08353,0.03385,0.52482,true
248.26000,120.16870,29.89640,120.13744,29.89368,119.46389,29.97531,-1.00000,1.00000,-7.28837,3.46221,0.15281,0.06515,0.46822,true
248.27000,120.02949,29.83481,120.11165,29.87962,119.77277,29.67531,1.00000,-1.00000,-7.22802,3.50323,0.12290,0.05410,0.53940,true
248.28000,120.23102,30.00759,120.14017,29.91019,119.46389,29.97531,-1.00000,1.00000,-7.21232,3.58908,0.11252,0.07079,0.46099,true
248.29000,120.06945,29.96990,120.12327,29.92446,119.77277,29.67531,1.00000,-1.00000,-7.18865,3.65337,0.09262,0.15332,0.69484,true
248.30000,120.12486,29.90462,120.12365,29.91972,119.46389,29.97531,-1.00000,1.00000,-7.12062,3.73168,0.08074,-0.05940,0.36307,true
248.31000,120.04080,30.05114,120.10386,29.95112,119.77277,29.67531,1.00000,-1.00000,-7.11107,3.75725,0.12254,0.10443,0.68135,true
248.32000,120.21293,29.94616,120.12992,29.94993,119.46389,29.97531,-1.00000,1.00000,-7.11406,3.82312,0.17246,0.19670,0.63019,true
248.33000,120.17448,29.84162,120.14056,29.92405,119.77277,29.67531,1.00000,-1.00000,-7.00945,3.85403,-0.00892,-0.06128,0.49961,true
248.34000,120.08069,29.99980,120.12626,29.94215,119.46389,29.97531,-1.00000,1.00000,-6.98610,3.90906,0.13397,0.16894,0.58602,true
248.35000,120.09069,29.88321,120.11776,29.92807,119.77277,29.67531,1.00000,-1.00000,-6.99952,3.90733,0.14767,0.04512,0.61478,true
248.36000,120.27696,29.82819,120.15580,29.90421,119.46389,29.97531,-1.00000,1.00000,-6.93888,3.98190,0.04884,0.14357,0.50808,true
248.37000,120.13459,29.98236,120.15073,29.92288,119.77277,29.67531,1.00000,-1.00000,-6.83636,4.03265,0.17173,0.14225,0.72596,true
248.38000,120.18231,29.98750,120.15827,29.93832,119.46389,29.97531,-1.00000,1.00000,-6.80499,4.03869,0.14907,-0.03412,0.50285,true
248.39000,120.10019,29.86826,120.14440,29.92158,119.77277,29.67531,1.00000,-1.00000,-6.81091,4.12756,0.14797,0.04854,0.63479,true
248.40000,120.21359,29.96228,120.16093,29.93130,119.46389,29.97531,-1.00000,1.00000,-6.80790,4.14110,0.04980,0.09926,0.51372,true
248.41000,120.24349,30.07206,120.18065,29.96493,119.77277,29.67531,1.00000,-1.00000,-6.77523,4.18225,0.17395,0.08268,0.72830,true
248.42000,120.11381,29.88271,120.16468,29.94529,119.46389,29.97531,-1.00000,1.00000,-6.79077,4.23572,0.01132,0.11135,0.51901,true
248.43000,120.08040,29.83787,120.14455,29.91962,119.77277,29.67531,1.00000,-1.00000,-6.82178,4.28747,0.13747,-0.04171,0.55468,true
248.44000,120.07123,30.00116,120.12703,29.93910,119.46389,29.97531,-1.00000,1.00000,-6.80177,4.37795,0.03360,0.23231,0.61790,true
248.45000,120.12320,30.05430,120.12612,29.96663,119.77277,29.67531,1.00000,-1.00000,-6.76653,4.36313,0.17801,-0.04547,0.60797,true
248.46000,120.08337,29.88147,120.11590,29.94628,119.46389,29.97531,-1.00000,1.00000,-6.70583,4.36498,0.12446,0.10108,0.56340,true
248.47000,120.11172,29.88397,120.11490,29.93139,119.77277,29.67531,1.00000,-1.00000,-6.65645,4.35711,0.13065,-0.01926,0.58998,true
248.48000,120.07430,29.89820,120.10520,29.92346,119.46389,29.97531,-1.00000,1.00000,-6.68653,4.36511,0.02757,0.20423,0.56856,true
248.49000,120.12964,29.89203,120.11104,29.91595,119.77277,29.67531,1.00000,-1.00000,-6.59880,4.40426,0.20387,-0.01414,0.59703,true
248.50000,120.18188,29.88622,120.12797,29.90885,119.46389,29.97531,-1.00000,1.00000,-6.59276,4.47307,0.07287,0.04710,0.48075,true
248.51000,120.16708,30.07719,120.13731,29.94907,119.77277,29.91706,1.00000,-0.18640,-6.56633,4.52574,0.09701,0.21918,0.61696,true
248.52000,120.24752,30.00733,120.16364,29.96299,119.46389,30.02539,-1.00000,0.34667,-6.54652,4.60123,0.12373,0.09078,0.58540,true
248.53000,120.18379,29.78826,120.16846,29.92124,119.77277,29.72539,1.00000,-1.00000,-6.39851,4.64975,0.05665,-0.00351,0.56845,true
248.54000,120.01212,29.92720,120.13110,29.92267,119.46389,30.02539,-1.00000,1.00000,-6.42651,4.68880,0.23940,0.10961,0.64605,true
248.55000,120.19459,29.90984,120.14627,29.91960,119.77277,29.72539,1.00000,-1.00000,-6.42827,4.70688,-0.02010,-0.05591,0.51586,true
248.56000,120.15246,29.99493,120.14775,29.93760,119.46389,30.02539,-1.00000,1.00000,-6.45411,4.78664,0.13958,0.27134,0.71495,true
248.57000,120.10581,29.89109,120.13773,29.92649,119.77277,29.72539,1.00000,-1.00000,-6.36545,4.80133,0.01527,-0.03589,0.54932,true
248.58000,120.16510,29.86879,120.14427,29.91270,119.61231,30.02539,-0.36104,1.00000,-6.34517,4.85973,0.25811,0.12157,0.57071,true
248.59000,120.08013,29.79162,120.12895,29.88377,119.30343,29.72539,-1.00000,-1.00000,-6.24428,4.86706,-0.01475,0.07132,0.75725,true
248.60000,120.23748,30.02929,120.15488,29.91854,119.61231,30.02539,1.00000,1.00000,-6.24374,4.88078,0.22000,0.04704,0.50973,true
248.61000,120.12986,29.72654,120.14890,29.87267,119.30343,29.72539,-1.00000,-1.00000,-6.23355,4.91219,0.07134,0.01011,0.77300,true
248.62000,120.09190,30.03352,120.13528,29.91110,119.61231,30.02539,1.00000,1.00000,-6.24456,4.92573,0.13161,0.05570,0.43691,true
248.63000,120.18282,29.89962,120.14664,29.90836,119.30343,29.72539,-1.00000,-1.00000,-6.22756,4.98764,0.06771,0.14209,0.90163,true
248.64000,120.19693,30.06775,120.15865,29.94644,119.61231,30.02539,1.00000,1.00000,-6.17313,5.08257,0.17831,0.09175,0.54901,true
248.65000,120.12112,29.89807,120.14969,29.93488,119.30343,29.72539,-1.00000,-1.00000,-6.11491,5.11255,0.08176,0.02283,0.85215,true
248.66000,120.10109,29.87489,120.13808,29.92055,119.61231,30.02539,1.00000,1.00000,-6.03757,5.15196,0.05575,0.08528,0.44967,true
248.67000,120.06956,29.80350,120.12171,29.89258,119.30343,29.72539,-1.00000,-1.00000,-6.01546,5.19949,0.16951,0.01487,0.86636,true
248.68000,120.10360,29.87775,120.11738,29.88904,119.61231,30.02539,1.00000,1.00000,-6.01261,5.23431,0.16715,0.07073,0.47086,true
248.69000,120.28292,30.00188,120.15693,29.91600,119.30343,29.72539,-1.00000,-1.00000,-6.00001,5.23855,0.06146,0.11179,0.91023,true
248.70000,120.06963,29.95331,120.13607,29.92491,119.61231,30.02539,1.00000,1.00000,-5.98479,5.31402,0.03384,0.08747,0.45743,true
248.71000,119.97405,29.95951,120.09736,29.93318,119.30343,29.72539,-1.00000,-1.00000,-5.98658,5.33028,0.25965,0.09785,1.00901,false
248.72000,119.98918,29.90300,120.07152,29.92597,119.61231,30.02539,1.00000,1.00000,-6.02757,5.33853,0.02005,0.05101,0.39651,true
248.73000,120.12378,29.87032,120.08400,29.91267,119.30343,29.72539,-1.00000,-1.00000,-5.96134,5.44293,0.12161,-0.03748,0.79937,true
248.74000,120.09593,29.90002,120.08685,29.90965,119.61231,30.02539,1.00000,1.00000,-5.94678,5.53589,0.02131,0.14921,0.49622,true
248.75000,120.17068,29.99432,120.10688,29.92988,119.30343,29.72539,-1.00000,-1.00000,-5.87000,5.55493,0.17228,-0.00228,0.89828,true
248.76000,120.09761,30.00021,120.10467,29.94668,119.61231,30.02539,1.00000,1.00000,-5.82965,5.56337,0.02886,0.16177,0.55526,true
248.77000,120.04699,29.99116,120.09089,29.95731,119.30343,29.72539,-1.00000,-1.00000,-5.78253,5.56724,0.14156,0.04897,0.93073,true
248.78000,120.15777,29.90728,120.10687,29.94536,119.61231,30.02539,1.00000,1.00000,-5.69784,5.63243,0.12016,-0.01911,0.44493,true
248.79000,120.07553,29.94449,120.09938,29.94515,119.30343,29.72539,-1.00000,-1.00000,-5.67709,5.71871,0.08519,0.10329,0.94942,true
248.80000,120.16950,29.71754,120.11613,29.89077,119.61231,30.02539,1.00000,1.00000,-5.70416,5.73079,0.20614,-0.00236,0.48843,true
248.81000,120.14378,29.88414,120.12274,29.88919,119.30343,29.72539,-1.00000,-1.00000,-5.64577,5.74554,0.10933,0.14540,0.96906,true
248.82000,120.07123,29.89989,120.11043,29.89174,119.61231,30.02539,1.00000,1.00000,-5.56541,5.81025,0.02785,0.04452,0.42193,true
248.83000,120.21923,29.97619,120.13643,29.91192,119.30343,29.72539,-1.00000,-1.00000,-5.45150,5.82255,0.11297,0.09663,0.97158,true
248.84000,120.14514,29.93553,120.13851,29.91756,119.61231,30.02539,1.00000,1.00000,-5.36934,5.78497,0.18210,0.13181,0.62133,true
248.85000,120.14064,29.94822,120.13902,29.92489,119.30343,29.72539,-1.00000,-1.00000,-5.39209,5.81512,0.01357,-0.03028,0.82388,true
248.86000,120.00586,29.88545,120.10720,29.91546,119.61231,30.02539,1.00000,1.00000,-5.37247,5.83470,0.26217,0.07777,0.61471,true
248.87000,120.16342,29.83702,120.12063,29.89672,119.30343,29.72539,-1.00000,-1.00000,-5.33028,5.91773,0.04945,0.10930,0.93146,true
248.88000,120.17885,30.02334,120.13454,29.92697,119.61231,30.02539,1.00000,1.00000,-5.34486,5.98840,0.12391,0.05425,0.54319,true
248.89000,120.09297,29.88079,120.12461,29.91594,119.30343,29.72539,-1.00000,-1.00000,-5.25440,5.95431,0.01591,0.12954,0.95216,true
248.90000,120.14735,29.92129,120.13004,29.91722,119.61231,30.02539,1.00000,1.00000,-5.25006,6.01234,0.11648,0.00992,0.49837,true
248.91000,120.11665,29.96579,120.12684,29.92882,119.30343,29.72539,-1.00000,-1.00000,-5.22949,6.06844,0.13900,-0.04179,0.91624,true
248.92000,120.09554,29.85960,120.11936,29.91228,119.61231,30.02539,1.00000,1.00000,-5.24636,6.12790,0.10748,0.03099,0.50637,true
248.93000,120.16417,30.10325,120.13007,29.95791,119.30343,29.72539,-1.00000,-1.00000,-5.21493,6.14122,-0.02613,0.03490,0.90190,true
248.94000,120.23313,29.99580,120.15469,29.96696,119.61231,30.02539,1.00000,1.00000,-5.15622,6.17102,0.22247,0.17732,0.76335,true
248.95000,120.22590,30.01935,120.17171,29.97948,119.30343,29.72539,-1.00000,-1.00000,-5.03638,6.18095,0.12280,0.11111,1.10164,false
248.96000,120.12905,29.91237,120.16151,29.96344,119.61231,30.02539,1.00000,1.00000,-5.00547,6.22218,0.03634,-0.02135,0.50314,true
248.97000,120.15216,29.84702,120.15928,29.93563,119.30343,29.72539,-1.00000,-1.00000,-4.89143,6.23860,0.13427,0.15275,1.10837,false
248.98000,120.07962,29.95980,120.14025,29.94140,119.61231,30.02539,1.00000,1.00000,-4.88270,6.27587,0.13304,-0.05867,0.51441,true
248.99000,120.10509,29.91663,120.13185,29.93548,119.30343,29.72539,-1.00000,-1.00000,-4.83958,6.25273,0.04267,0.09607,0.99373,true
249.00000,120.10304,29.87775,120.12496,29.92169,119.61231,30.02539,1.00000,1.00000,-4.79545,6.23944,0.14500,0.12131,0.63552,true
249.01000,120.18155,29.84527,120.13848,29.90343,119.30343,29.72539,-1.00000,-1.00000,-4.80981,6.30937,0.21364,0.07592,1.07397,false
249.02000,120.04819,29.95282,120.11691,29.91523,119.61231,30.02539,1.00000,1.00000,-4.75524,6.29597,-0.00900,0.06665,0.50594,true
249.03000,120.16923,29.91979,120.12941,29.91632,119.30343,29.72539,-1.00000,-1.00000,-4.76025,6.39151,0.06027,0.11924,1.01765,false
249.04000,120.22960,29.92579,120.15335,29.91858,119.61231,30.02539,1.00000,1.00000,-4.72557,6.41938,0.22028,-0.00378,0.62503,true
249.05000,120.34331,29.92165,120.19873,29.91932,119.30343,29.72539,-1.00000,-1.00000,-4.70425,6.41968,0.09573,0.00209,1.00294,false
249.06000,120.07509,29.99848,120.16919,29.93823,119.61231,30.02539,1.00000,1.00000,-4.69467,6.44930,0.03969,0.04217,0.56653,true
249.07000,120.18584,29.95728,120.17317,29.94278,119.30343,29.72539,-1.00000,-1.00000,-4.68867,6.48668,0.10153,0.11372,1.09481,false
249.08000,120.18233,30.00242,120.17536,29.95703,119.61231,30.02539,1.00000,1.00000,-4.58754,6.53727,0.04494,0.09441,0.64198,true
249.09000,120.11439,29.82998,120.16079,29.92668,119.35886,29.72539,-0.57026,-1.00000,-4.56420,6.51819,0.25829,-0.02483,1.05141,false
249.10000,119.93172,29.84833,120.10606,29.90796,119.19113,30.02539,-0.37738,1.00000,-4.52493,6.49400,-0.02903,0.09204,0.78844,true
249.11000,120.19225,29.98927,120.12665,29.92738,119.50002,29.72539,1.00000,-1.00000,-4.49650,6.55775,0.16623,0.04237,0.93002,true
249.12000,120.19976,29.96611,120.14412,29.93664,119.19113,30.02539,-1.00000,1.00000,-4.44004,6.64042,0.14787,0.03056,0.95921,true
249.13000,120.13801,29.83411,120.14266,29.91214,119.50002,29.72539,1.00000,-1.00000,-4.37694,6.66156,0.09854,0.08343,0.93488,true
249.14000,120.13617,29.94243,120.14111,29.91938,119.19113,30.02539,-1.00000,1.00000,-4.29176,6.75612,0.08999,0.05017,0.92039,true
249.15000,120.07863,29.98559,120.12618,29.93520,119.50002,29.72539,1.00000,-1.00000,-4.24137,6.84221,-0.02006,0.06392,0.89323,true
249.16000,120.01497,30.03030,120.09961,29.95792,119.19113,30.02539,-1.00000,1.00000,-4.20962,6.83351,0.10308,0.07409,0.93924,true
249.17000,120.01829,30.02240,120.08018,29.97332,119.50002,29.72539,1.00000,-1.00000,-4.19124,6.88685,0.26197,0.11805,1.09071,false
249.18000,120.22802,29.80631,120.11550,29.93342,119.19113,30.02539,-1.00000,1.00000,-4.17884,6.90996,0.03596,-0.01865,0.83609,true
249.19000,120.06146,29.90854,120.10259,29.92748,119.50002,29.72539,1.00000,-1.00000,-4.09450,6.94737,-0.02246,0.07016,0.89303,true
249.20000,120.17321,29.94019,120.11946,29.93051,119.80890,30.02539,1.00000,1.00000,-4.06056,6.95517,0.26090,0.04210,0.60094,true
249.21000,120.21533,29.80976,120.14237,29.90166,119.50002,29.72539,-1.00000,-1.00000,-3.97126,6.93743,0.01726,0.08511,0.91869,true
249.22000,120.21622,29.91358,120.16001,29.90451,119.80890,30.02539,1.00000,1.00000,-3.92174,6.90781,-0.00187,0.04829,0.49337,true
249.23000,120.07645,29.90609,120.14005,29.90489,119.50002,29.72539,-1.00000,-1.00000,-3.91024,6.90301,0.20067,0.04436,0.98472,true
249.24000,120.22992,29.83083,120.16152,29.88719,119.80890,30.02539,1.00000,1.00000,-3.82978,6.93301,0.13086,0.09828,0.57385,true
249.25000,120.12241,29.80471,120.15218,29.86749,119.50002,29.72539,-1.00000,-1.00000,-3.72070,6.97018,0.05299,-0.05626,0.80391,true
249.26000,120.13273,30.07049,120.14753,29.91599,119.80890,30.02539,1.00000,1.00000,-3.75216,6.97400,0.17675,0.19238,0.70356,true
249.27000,120.15405,30.02020,120.14909,29.94089,119.50002,29.72539,-1.00000,-1.00000,-3.73330,6.98764,0.03742,-0.00021,0.90191,true
249.28000,120.16556,29.94603,120.15302,29.94212,119.80890,30.02539,1.00000,1.00000,-3.69680,7.04899,0.02598,-0.01555,0.48816,true
249.29000,120.15359,29.91323,120.15316,29.93521,119.50002,29.72539,-1.00000,-1.00000,-3.66466,7.03927,0.08984,0.09989,1.01760,false
249.30000,120.22682,29.97732,120.17076,29.94527,119.80890,30.02539,1.00000,1.00000,-3.64483,7.10546,0.05806,0.04042,0.56574,true
249.31000,120.16591,30.02055,120.16960,29.96326,119.50002,29.72539,-1.00000,-1.00000,-3.57370,7.17786,0.19593,0.13536,1.14960,false
249.32000,120.18637,29.94234,120.17361,29.95826,119.80890,30.02539,1.00000,1.00000,-3.52045,7.20363,0.08994,0.05734,0.61658,true
249.33000,120.13359,29.86554,120.16405,29.93611,119.50002,29.72539,-1.00000,-1.00000,-3.52102,7.22667,0.12292,-0.04442,0.94106,true
249.34000,120.31130,29.86012,120.19923,29.91795,119.80890,30.02539,1.00000,1.00000,-3.50577,7.26948,0.05474,0.04880,0.57319,true
249.35000,120.08372,30.03439,120.17163,29.94577,119.50002,29.72539,-1.00000,-1.00000,-3.47853,7.23496,0.07906,0.04534,1.00346,false
249.36000,120.24693,29.97678,120.18962,29.95318,119.80890,30.02539,1.00000,1.00000,-3.40580,7.21177,0.12097,0.10352,0.67704,true
249.37000,120.08176,29.87803,120.16385,29.93523,119.50002,29.72539,-1.00000,-1.00000,-3.31302,7.23736,0.03646,-0.05762,0.88666,true
249.38000,120.26747,29.96988,120.18861,29.94351,119.80890,30.02539,1.00000,1.00000,-3.26019,7.28196,0.10941,0.15031,0.71409,true
249.39000,119.99852,29.85751,120.14319,29.92296,119.50002,29.72539,-1.00000,-1.00000,-3.22385,7.26804,0.12222,-0.02543,0.94606,true
249.40000,120.08754,30.03759,120.12990,29.95035,119.80890,30.02539,1.00000,1.00000,-3.12072,7.33248,0.24995,0.16943,0.78165,true
249.41000,120.02134,29.91085,120.10396,29.94091,119.50002,29.72539,-1.00000,-1.00000,-3.00732,7.36343,-0.07542,-0.02179,0.85670,true
249.42000,120.20177,29.87982,120.12733,29.92631,119.80890,30.02539,1.00000,1.00000,-2.98438,7.35842,0.18706,0.03596,0.61868,true
249.43000,119.95877,29.89098,120.08706,29.91787,119.50002,29.72539,-1.00000,-1.00000,-3.00120,7.36315,0.02983,-0.03870,0.86173,true
249.44000,120.21407,29.90910,120.11740,29.91578,119.80890,30.02539,1.00000,1.00000,-2.93682,7.42510,0.19944,0.11010,0.68078,true
249.45000,120.18072,29.93346,120.13253,29.92000,119.50002,29.72539,-1.00000,-1.00000,-2.87614,7.46767,-0.03945,0.00042,0.89710,true
249.46000,120.09717,29.86992,120.12408,29.90804,119.80890,30.02539,1.00000,1.00000,-2.85390,7.46117,-0.05003,0.02704,0.51521,true
249.47000,120.13137,30.05402,120.12582,29.94291,119.93922,29.72539,0.29322,-1.00000,-2.75810,7.42043,0.21343,0.09760,0.93853,true
249.48000,120.08217,29.89800,120.11539,29.93218,119.63033,30.02539,-1.00000,1.00000,-2.78383,7.46707,0.13798,0.00471,0.68330,true
249.49000,120.14257,29.95527,120.12189,29.93770,119.93922,29.72539,1.00000,-1.00000,-2.78838,7.54437,0.00899,0.08230,0.89848,true
249.50000,120.15860,29.94142,120.13066,29.93859,119.63033,30.02539,-1.00000,1.00000,-2.77204,7.59835,0.16600,0.11573,0.80963,true
249.51000,120.21887,29.78813,120.15173,29.90264,119.93922,29.72539,1.00000,-1.00000,-2.66740,7.56443,0.03895,-0.10038,0.68812,true
249.52000,120.17403,29.87996,120.15706,29.89722,119.63033,30.02539,-1.00000,1.00000,-2.63941,7.61689,0.09565,0.11565,0.75598,true
249.53000,120.26160,30.02878,120.18204,29.92865,119.93922,29.72539,1.00000,-1.00000,-2.55180,7.62192,0.04012,0.04724,0.87000,true
249.54000,120.17029,30.02092,120.17923,29.95070,119.63033,30.02539,-1.00000,1.00000,-2.45599,7.71228,0.06162,-0.01239,0.70378,true
249.55000,120.09669,29.87525,120.15951,29.93267,119.93922,29.72539,1.00000,-1.00000,-2.44224,7.64387,0.06573,0.11671,0.94584,true
249.56000,120.03348,29.91118,120.12940,29.92754,119.63033,30.02539,-1.00000,1.00000,-2.37305,7.64955,0.17807,0.19852,0.89096,true
249.57000,120.18178,29.93814,120.14191,29.93007,119.93922,29.72539,1.00000,-1.00000,-2.26660,7.70032,0.04067,-0.09789,0.73074,true
249.58000,120.02678,30.00000,120.11441,29.94678,119.63033,30.02539,-1.00000,1.00000,-2.23784,7.71095,0.18724,0.04783,0.79493,true
249.59000,120.06025,29.96011,120.10147,29.94996,119.93922,29.72539,1.00000,-1.00000,-2.17509,7.71700,0.07061,-0.08642,0.76241,true
249.60000,120.18896,29.82255,120.12237,29.91952,119.63033,30.02539,-1.00000,1.00000,-2.11991,7.72350,0.07206,0.12922,0.77593,true
249.61000,120.16349,29.88237,120.13220,29.91065,119.93922,29.72539,1.00000,-1.00000,-2.06163,7.73077,0.03949,0.00847,0.81944,true
249.62000,120.11872,29.95765,120.12898,29.92188,119.63033,30.02539,-1.00000,1.00000,-2.04825,7.74593,0.10591,0.02679,0.72580,true
249.63000,120.13808,29.91014,120.13115,29.91907,119.93922,29.72539,1.00000,-1.00000,-2.00951,7.73743,0.02563,-0.01629,0.80227,true
249.64000,120.15892,29.92768,120.13779,29.92113,119.63033,30.02539,-1.00000,1.00000,-1.99890,7.74980,0.10183,0.11513,0.79840,true
249.65000,120.03479,29.83609,120.11318,29.90081,119.93922,29.72539,1.00000,-1.00000,-1.97980,7.78912,0.17295,-0.04040,0.79173,true
249.66000,120.19053,29.94051,120.13166,29.91030,119.63033,30.02539,-1.00000,1.00000,-1.87141,7.80093,0.06584,0.00816,0.68873,true
249.67000,120.01356,29.79800,120.10344,29.88347,119.93922,29.72539,1.00000,-1.00000,-1.81878,7.83173,0.11045,0.08421,0.88446,true
249.68000,120.11099,30.01603,120.10525,29.91514,119.63033,30.02539,-1.00000,1.00000,-1.76266,7.85040,-0.04176,0.12020,0.71707,true
249.69000,120.16417,30.01440,120.11932,29.93885,119.93922,29.72539,1.00000,-1.00000,-1.73753,7.82501,0.15607,0.06880,0.93741,true
249.70000,120.18443,29.79670,120.13488,29.90489,119.63033,30.02539,-1.00000,1.00000,-1.72741,7.89639,0.14468,-0.08629,0.69153,true
249.71000,120.16616,29.92024,120.14235,29.90856,119.93922,29.72539,1.00000,-1.00000,-1.78561,7.84533,0.07228,0.00830,0.83620,true
249.72000,120.23411,29.89930,120.16427,29.90635,119.63033,30.02539,-1.00000,1.00000,-1.73746,7.86600,0.08364,0.11447,0.80856,true
249.73000,120.03336,29.94033,120.13300,29.91447,119.93922,29.72539,1.00000,-1.00000,-1.65445,7.83689,0.03662,-0.02667,0.80017,true
